source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,Module
GO:CC,GO:0031968,organelle outer membrane,4.3074371617091843e-23,True,"""The outer, i.e. cytoplasm-facing in a cellular organelle, lipid bilayer of an organelle envelope."" [GOC:mah]",220,322,47,9569,0.1459627329192546,0.2136363636363636,query_1,"['GO:0019867', 'GO:0031967', 'GO:0098588']",darkkhaki
GO:CC,GO:0009570,chloroplast stroma,1.2030429205215452e-22,True,"""The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."" [ISBN:0198547684]",194,322,44,9569,0.1366459627329192,0.2268041237113402,query_1,"['GO:0009507', 'GO:0009532']",darkkhaki
GO:CC,GO:0019867,outer membrane,1.2159636944310757e-22,True,"""The external membrane of Gram-negative bacteria or certain organelles such as mitochondria and chloroplasts; freely permeable to most ions and metabolites."" [GOC:go_curators]",225,322,47,9569,0.1459627329192546,0.2088888888888889,query_1,['GO:0016020'],darkkhaki
GO:CC,GO:0009521,photosystem,1.5808998830808764e-20,True,"""A complex located in a photosynthetic membrane that consists of a photoreaction center associated with accessory pigments and electron carriers. Examples of this component are found in Arabidopsis thaliana and in photosynthetic bacterial and archaeal species."" [GOC:ds, GOC:mah, ISBN:0140514031, PMID:9821949]",112,322,33,9569,0.1024844720496894,0.2946428571428571,query_1,"['GO:0034357', 'GO:0098796']",darkkhaki
GO:CC,GO:0031967,organelle envelope,1.613043303438003e-20,True,"""A double membrane structure enclosing an organelle, including two lipid bilayers and the region between them. In some cases, an organelle envelope may have more than two membranes."" [GOC:mah, GOC:pz]",486,322,65,9569,0.201863354037267,0.1337448559670782,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']",darkkhaki
GO:CC,GO:0009522,photosystem I,3.13909352868668e-15,True,"""A photosystem that contains an iron-sulfur reaction center associated with accessory pigments and electron carriers. In cyanobacteria and chloroplasts, photosystem I functions as a light-dependent plastocyanin-ferredoxin oxidoreductase, transferring electrons from plastocyanin to ferredoxin; in photosynthetic bacteria that have only a single type I photosystem, such as the green sulfur bacteria, electrons can go either to ferredoxin (Fd) -> NAD+ or to menaquinone (MK) -> Cytb/FeS -> Cytc555 -> photosystem I (cyclic photophosphorylation)."" [GOC:ds, GOC:mah, ISBN:0140514031, PMID:9821949]",49,322,20,9569,0.062111801242236,0.4081632653061224,query_1,['GO:0009521'],darkkhaki
GO:CC,GO:0009523,photosystem II,8.778471172998925e-15,True,"""A photosystem that contains a pheophytin-quinone reaction center with associated accessory pigments and electron carriers. In cyanobacteria and chloroplasts, in the presence of light, PSII functions as a water-plastoquinone oxidoreductase, transferring electrons from water to plastoquinone, whereas other photosynthetic bacteria carry out anoxygenic photosynthesis and oxidize other compounds to re-reduce the photoreaction center."" [GOC:ds, GOC:mah, ISBN:0943088399, PMID:9821949]",65,322,22,9569,0.0683229813664596,0.3384615384615385,query_1,['GO:0009521'],darkkhaki
GO:CC,GO:0009941,chloroplast envelope,1.463911658976645e-14,True,"""The double lipid bilayer enclosing the chloroplast and separating its contents from the rest of the cytoplasm; includes the intermembrane space."" [GOC:tb]",158,322,32,9569,0.0993788819875776,0.2025316455696202,query_1,"['GO:0009507', 'GO:0009526']",darkkhaki
GO:BP,GO:0019684,"photosynthesis, light reaction",5.697035436148349e-14,True,"""The light reactions of photosynthesis, which take place in photosystems II and I. Light energy is harvested and used to power the transfer of electrons among a series of electron donors and acceptors. The final electron acceptor is NADP+, which is reduced to NADPH. NADPH generated from light reactions is used in sugar synthesis in dark reactions. Light reactions also generate a proton motive force across the thylakoid membrane, and the proton gradient is used to synthesize ATP. There are two chemical reactions involved in the light reactions: water oxidation in photosystem II, and NADP reduction in photosystem I."" [PMID:15746074]",125,387,27,13630,0.0697674418604651,0.216,query_1,"['GO:0006091', 'GO:0015979']",darkkhaki
GO:CC,GO:0098588,bounding membrane of organelle,5.1773395629009536e-12,True,"""The lipid bilayer that forms the outer-most layer of an organelle."" [GOC:dos]",549,322,56,9569,0.1739130434782608,0.1020036429872495,query_1,['GO:0031090'],darkkhaki
GO:BP,GO:0009768,"photosynthesis, light harvesting in photosystem I",5.82132956269637e-12,True,"""After a photon of light is absorbed by one of the many chlorophyll molecules, in one of the light-harvesting complexes of an antenna on photosystem I, some of the absorbed energy is transferred to the pair of chlorophyll molecules in the reaction center."" [GOC:jid, ISBN:0716731363, ISBN:0816017360]",15,387,11,13630,0.0284237726098191,0.7333333333333333,query_1,['GO:0009765'],darkkhaki
GO:BP,GO:0009765,"photosynthesis, light harvesting",1.6848522437572323e-11,True,"""Absorption and transfer of the energy absorbed from light photons between photosystem reaction centers."" [GOC:sm]",31,387,14,13630,0.0361757105943152,0.4516129032258064,query_1,"['GO:0006091', 'GO:0019684']",darkkhaki
GO:CC,GO:0010287,plastoglobule,1.1464264497761126e-10,True,"""A lipoprotein particle present in chloroplasts. They are rich in non-polar lipids (triglycerides, esters) as well as in prenylquinones, plastoquinone and tocopherols. Plastoglobules are often associated with thylakoid membranes, suggesting an exchange of lipids with thylakoids."" [GOC:tair_curators, PMID:16461379]",22,322,12,9569,0.0372670807453416,0.5454545454545454,query_1,"['GO:0009570', 'GO:0110165']",darkkhaki
GO:BP,GO:0006091,generation of precursor metabolites and energy,4.795321207221986e-10,True,"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]",418,387,42,13630,0.1085271317829457,0.1004784688995215,query_1,['GO:0008152'],darkkhaki
GO:CC,GO:0005737,cytoplasm,6.643712989653623e-10,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",4062,322,197,9569,0.6118012422360248,0.0484982767109798,query_1,"['GO:0005622', 'GO:0110165']",darkkhaki
GO:BP,GO:0009416,response to light stimulus,9.878428227129303e-08,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:go_curators, ISBN:0582227089]",191,387,25,13630,0.0645994832041343,0.1308900523560209,query_1,['GO:0009314'],darkkhaki
GO:BP,GO:0009314,response to radiation,1.7289023702584241e-07,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electromagnetic radiation stimulus. Electromagnetic radiation is a propagating wave in space with electric and magnetic components. These components oscillate at right angles to each other and to the direction of propagation."" [GOC:jl, Wikipedia:Electromagnetic_radiation]",196,387,25,13630,0.0645994832041343,0.1275510204081632,query_1,['GO:0009628'],darkkhaki
GO:MF,GO:0016168,chlorophyll binding,4.364729083530214e-07,True,"""Binding to a chlorophyll; a compound of magnesium complexed in a porphyrin (tetrapyrrole) ring and which functions as a photosynthetic pigment."" [GOC:jl]",41,416,11,17687,0.0264423076923076,0.2682926829268293,query_1,['GO:0046906'],darkkhaki
GO:CC,GO:0098796,membrane protein complex,6.041531620501528e-07,True,"""Any protein complex that is part of a membrane."" [GOC:dos]",414,322,39,9569,0.1211180124223602,0.0942028985507246,query_1,"['GO:0016020', 'GO:0032991']",darkkhaki
GO:CC,GO:0031090,organelle membrane,8.970867040412129e-07,True,"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]",826,322,60,9569,0.186335403726708,0.072639225181598,query_1,"['GO:0016020', 'GO:0043227']",darkkhaki
GO:CC,GO:0009538,photosystem I reaction center,1.874870515309517e-06,True,"""A photochemical system containing P700, the chlorophyll a dimer that functions as a primary electron donor. Functioning as a light-dependent plastocyanin-ferredoxin oxidoreductase, it transfers electrons from plastocyanin to ferredoxin."" [GOC:kd, ISBN:0943088399]",11,322,7,9569,0.0217391304347826,0.6363636363636364,query_1,"['GO:0009522', 'GO:0098796']",darkkhaki
GO:BP,GO:0044281,small molecule metabolic process,2.902490683333042e-06,True,"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",1183,387,69,13630,0.1782945736434108,0.0583262890955198,query_1,['GO:0008152'],darkkhaki
GO:CC,GO:0043232,intracellular membraneless organelle,4.873169124640989e-06,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",1425,322,85,9569,0.2639751552795031,0.0596491228070175,query_1,"['GO:0043228', 'GO:0043229']",darkkhaki
GO:CC,GO:0043228,membraneless organelle,4.873169124640989e-06,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",1425,322,85,9569,0.2639751552795031,0.0596491228070175,query_1,['GO:0043226'],darkkhaki
GO:CC,GO:0009654,photosystem II oxygen evolving complex,5.772043462377777e-06,True,"""A complex, composed of a cluster of manganese, calcium and chloride ions bound to extrinsic proteins, that catalyzes the splitting of water to O2 and 4 H+. In cyanobacteria there are five extrinsic proteins in OEC (PsbO, PsbP-like, PsbQ-like, PsbU and PsbV), while in plants there are only three (PsbO, PsbP and PsbQ)."" [GOC:cjm, InterPro:IPR002683]",24,322,9,9569,0.0279503105590062,0.375,query_1,"['GO:0009523', 'GO:0042651', 'GO:0098796', 'GO:1990204']",darkkhaki
GO:CC,GO:1990204,oxidoreductase complex,1.4574031687375806e-05,True,"""Any protein complex that possesses oxidoreductase activity."" [GOC:bhm, PMID:18982432]",62,322,13,9569,0.0403726708074534,0.2096774193548387,query_1,['GO:1902494'],darkkhaki
GO:BP,GO:0009628,response to abiotic stimulus,1.5163318589472553e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]",497,387,38,13630,0.0981912144702842,0.0764587525150905,query_1,['GO:0050896'],darkkhaki
GO:MF,GO:0016829,lyase activity,8.289323877316874e-05,True,"""Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring."" [EC:4.-.-.-]",355,416,26,17687,0.0625,0.0732394366197183,query_1,['GO:0003824'],darkkhaki
GO:BP,GO:0009773,photosynthetic electron transport in photosystem I,0.0002264422940216,True,"""A photosynthetic electron transport chain in which electrons move from the primary electron acceptor (Quinone, X) through a chain of electron transport molecules in the thylakoid membrane until they reach ferredoxin which passes the electron to the ultimate electron acceptor; NADP."" [GOC:jid, ISBN:0716731363, ISBN:0816017360]",12,387,6,13630,0.0155038759689922,0.5,query_1,['GO:0009767'],darkkhaki
GO:BP,GO:0006544,glycine metabolic process,0.0007011807760587,True,"""The chemical reactions and pathways involving glycine, aminoethanoic acid."" [GOC:go_curators]",14,387,6,13630,0.0155038759689922,0.4285714285714285,query_1,['GO:0009069'],darkkhaki
GO:BP,GO:0015994,chlorophyll metabolic process,0.0016445962749416,True,"""The chemical reactions and pathways involving chlorophyll, any compound of magnesium complexed in a porphyrin (tetrapyrrole) ring and which functions as a photosynthetic pigment."" [GOC:jl]",33,387,8,13630,0.020671834625323,0.2424242424242424,query_1,['GO:0006778'],darkkhaki
GO:BP,GO:0006546,glycine catabolic process,0.0017578054051504,True,"""The chemical reactions and pathways resulting in the breakdown of glycine, aminoethanoic acid."" [GOC:go_curators]",5,387,4,13630,0.0103359173126615,0.8,query_1,"['GO:0006544', 'GO:0009071']",darkkhaki
GO:BP,GO:0019464,glycine decarboxylation via glycine cleavage system,0.0017578054051504,True,"""The chemical reactions and pathways resulting in the breakdown of glycine by oxidative cleavage to carbon dioxide, ammonia, and a methylene group, mediated by enzymes of the glycine cleavage complex."" [MetaCyc:GLYCLEAV-PWY]",5,387,4,13630,0.0103359173126615,0.8,query_1,['GO:0006546'],darkkhaki
GO:BP,GO:0006520,amino acid metabolic process,0.0025653078046676,True,"""The chemical reactions and pathways involving amino acids, carboxylic acids containing one or more amino groups."" [ISBN:0198506732]",361,387,27,13630,0.0697674418604651,0.074792243767313,query_1,['GO:0044238'],darkkhaki
GO:BP,GO:0009767,photosynthetic electron transport chain,0.0026333866980711,True,"""A process, occurring as part of photosynthesis, in which light provides the energy for a series of electron carriers to operate together to transfer electrons and generate a transmembrane electrochemical gradient."" [GOC:mtg_electron_transport, ISBN:0198547684]",58,387,10,13630,0.0258397932816537,0.1724137931034483,query_1,"['GO:0019684', 'GO:0022900']",darkkhaki
GO:BP,GO:0043436,oxoacid metabolic process,0.0034290463197338,True,"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [Wikipedia:Oxyacid]",715,387,42,13630,0.1085271317829457,0.0587412587412587,query_1,['GO:0006082'],darkkhaki
GO:BP,GO:0006082,organic acid metabolic process,0.0035493494142574,True,"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",716,387,42,13630,0.1085271317829457,0.0586592178770949,query_1,['GO:0044281'],darkkhaki
GO:BP,GO:0019752,carboxylic acid metabolic process,0.0040213487954542,True,"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]",695,387,41,13630,0.1059431524547803,0.0589928057553956,query_1,['GO:0043436'],darkkhaki
GO:CC,GO:0030093,chloroplast photosystem I,0.0052592394325601,True,"""Photosystem located in the chloroplast that functions as a light-dependent plastocyanin-ferredoxin oxidoreductase, transferring electrons from plastocyanin to ferredoxin. An example of this is found in Arabidopsis thaliana."" [GOC:jid, GOC:mtg_sensu]",3,322,3,9569,0.0093167701863354,1.0,query_1,"['GO:0009522', 'GO:0098807']",darkkhaki
GO:BP,GO:0170039,proteinogenic amino acid metabolic process,0.0052690476554522,True,"""The chemical reactions and pathways involving any amino acid that is incorporated into protein naturally by ribosomal translation of mRNA, and that has a specific codon for translation from mRNA to protein."" [GOC:ew]",174,387,17,13630,0.0439276485788113,0.0977011494252873,query_1,"['GO:0006520', 'GO:0019752']",darkkhaki
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.0055729897195222,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5083,322,206,9569,0.639751552795031,0.040527247688373,query_1,"['GO:0043227', 'GO:0043229']",darkkhaki
GO:CC,GO:0043227,membrane-bounded organelle,0.00683809298927,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5096,322,206,9569,0.639751552795031,0.0404238618524332,query_1,['GO:0043226'],darkkhaki
GO:BP,GO:0042440,pigment metabolic process,0.0086996278059234,True,"""The chemical reactions and pathways involving pigment, any general or particular coloring matter in living organisms, e.g. melanin."" [GOC:jl, ISBN:0198506732]",66,387,10,13630,0.0258397932816537,0.1515151515151515,query_1,['GO:0008152'],darkkhaki
GO:BP,GO:0046148,pigment biosynthetic process,0.0090029471685684,True,"""The chemical reactions and pathways resulting in the formation of a pigment, any general or particular coloring matter in living organisms, e.g. melanin."" [ISBN:0198506732]",53,387,9,13630,0.0232558139534883,0.1698113207547169,query_1,['GO:0042440'],darkkhaki
GO:BP,GO:0170033,L-amino acid metabolic process,0.01025149435511,True,"""The chemical reactions and pathways involving an L-amino acid."" [GOC:edw]",183,387,17,13630,0.0439276485788113,0.0928961748633879,query_1,['GO:1901605'],darkkhaki
GO:CC,GO:0010598,NAD(P)H dehydrogenase complex (plastoquinone),0.0110236978390274,True,"""Complex that possesses NAD(P)H dehydrogenase (plastoquinone) activity. The complex is one of the components of the electron transport chain. It is involved in electron transport from an unidentified electron donor, possibly NADH, NADPH or ferredoxin(Fd) to the plastoquinone pool."" [PMID:15608332]",8,322,4,9569,0.0124223602484472,0.5,query_1,['GO:1902494'],darkkhaki
GO:MF,GO:0016830,carbon-carbon lyase activity,0.0112098218405963,True,"""Catalysis of the cleavage of C-C bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond."" [GOC:jl]",127,416,12,17687,0.0288461538461538,0.0944881889763779,query_1,['GO:0016829'],darkkhaki
GO:BP,GO:0006778,porphyrin-containing compound metabolic process,0.012286158472601,True,"""The chemical reactions and pathways involving any member of a large group of derivatives or analogs of porphyrin. Porphyrins consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group."" [GOC:jl, ISBN:0198506732, Wikipedia:Porphyrin#Natural_formation]",55,387,9,13630,0.0232558139534883,0.1636363636363636,query_1,['GO:0033013'],darkkhaki
GO:CC,GO:0019898,extrinsic component of membrane,0.0128021982469036,True,"""The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region."" [GOC:dos, GOC:jl, GOC:mah]",33,322,7,9569,0.0217391304347826,0.2121212121212121,query_1,"['GO:0016020', 'GO:0110165']",darkkhaki
GO:BP,GO:0045454,cell redox homeostasis,0.0129682034820867,True,"""Any process that maintains the redox environment of a cell or compartment within a cell."" [GOC:ai, GOC:dph, GOC:tb]",99,387,12,13630,0.0310077519379844,0.1212121212121212,query_1,['GO:0019725'],darkkhaki
GO:BP,GO:0044283,small molecule biosynthetic process,0.0134509124642833,True,"""The chemical reactions and pathways resulting in the formation of small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",441,387,29,13630,0.0749354005167958,0.0657596371882086,query_1,"['GO:0009058', 'GO:0044281']",darkkhaki
GO:BP,GO:0019725,cellular homeostasis,0.0135789273543261,True,"""Any process involved in the maintenance of an internal steady state at the level of the cell."" [GOC:isa_complete, GOC:jl, ISBN:0395825172]",187,387,17,13630,0.0439276485788113,0.0909090909090909,query_1,['GO:0042592'],darkkhaki
GO:BP,GO:1901605,alpha-amino acid metabolic process,0.0155790013761195,True,"""The chemical reactions and pathways involving an alpha-amino acid."" [GOC:TermGenie]",228,387,19,13630,0.0490956072351421,0.0833333333333333,query_1,"['GO:0006520', 'GO:0019752']",darkkhaki
GO:BP,GO:0009071,serine family amino acid catabolic process,0.0163682641504052,True,"""The chemical reactions and pathways resulting in the breakdown of amino acids of the serine family, comprising cysteine, glycine, homoserine, selenocysteine and serine."" [GOC:ai]",14,387,5,13630,0.0129198966408268,0.3571428571428571,query_1,"['GO:0009069', 'GO:0170035', 'GO:0170040']",darkkhaki
GO:CC,GO:0005960,glycine cleavage complex,0.0205108138731465,True,"""A protein complex that catalyzes the reversible oxidation of glycine. In E. coli, it has four components: dihydrolipoamide dehydrogenase, glycine dehydrogenase (decarboxylating), lipoyl-GcvH-protein and aminomethyltransferase, also known as L, P, H, and T."" [GOC:mah, MetaCyc:GCVMULTI-CPLX]",4,322,3,9569,0.0093167701863354,0.75,query_1,['GO:1990204'],darkkhaki
GO:CC,GO:0098807,chloroplast thylakoid membrane protein complex,0.0205108138731465,True,"""A protein complex that is part of a chloroplast thylakoid membrane."" [GOC:dos]",4,322,3,9569,0.0093167701863354,0.75,query_1,"['GO:0009535', 'GO:0098796']",darkkhaki
GO:BP,GO:0033013,tetrapyrrole metabolic process,0.0288378772105756,True,"""The chemical reactions and pathways involving tetrapyrroles, natural pigments containing four pyrrole rings joined by one-carbon units linking position 2 of one pyrrole ring to position 5 of the next."" [GOC:mah]",61,387,9,13630,0.0232558139534883,0.1475409836065573,query_1,['GO:0008152'],darkkhaki
GO:BP,GO:0009657,plastid organization,0.0477494701556491,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plastid."" [GOC:mah]",96,387,11,13630,0.0284237726098191,0.1145833333333333,query_1,['GO:0006996'],darkkhaki
GO:CC,GO:0010319,stromule,0.0499966596186065,True,"""Thin filamentous structure extending from the surface of all plastid types examined so far, including chloroplast, proplastid, etioplast, leucoplast, amyloplast, and chromoplast. In general, stromules are more abundant in tissues containing non-green plastids, and in cells containing smaller plastids. The primary function of stromules is still unresolved, although the presence of stromules markedly increases the plastid surface area, potentially increasing transport to and from the cytosol. Other functions of stromules, such as transfer of macromolecules between plastids and starch granule formation in cereal endosperm, may be restricted to particular tissues and cell types."" [PMID:15272881, PMID:15699062, PMID:16582010]",5,322,3,9569,0.0093167701863354,0.6,query_1,"['GO:0009526', 'GO:0110165']",darkkhaki
GO:MF,GO:0003723,RNA binding,1.2723396046893138e-24,True,"""Binding to an RNA molecule or a portion thereof."" [GOC:jl, GOC:mah]",1206,1904,253,17687,0.1328781512605042,0.2097844112769485,query_1,['GO:0003676'],dimgrey
GO:CC,GO:0005622,intracellular anatomical structure,1.0480240142058384e-22,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",6855,1312,1089,9569,0.8300304878048781,0.1588621444201313,query_1,['GO:0110165'],dimgrey
GO:CC,GO:0005737,cytoplasm,1.010545522957694e-18,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",4062,1312,713,9569,0.5434451219512195,0.1755292959133431,query_1,"['GO:0005622', 'GO:0110165']",dimgrey
GO:CC,GO:0043231,intracellular membrane-bounded organelle,2.0691565376671335e-18,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5083,1312,851,9569,0.6486280487804879,0.167420814479638,query_1,"['GO:0043227', 'GO:0043229']",dimgrey
GO:CC,GO:0043227,membrane-bounded organelle,3.1237478632060304e-18,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5096,1312,852,9569,0.649390243902439,0.1671899529042386,query_1,['GO:0043226'],dimgrey
